,x,y,target
462,-38.21053695678711,10.227645874023438,0.0
463,3.1549525260925293,29.29865264892578,1.0
464,-16.517147064208984,3.1743578910827637,1.0
465,32.14895248413086,8.355658531188965,0.0
466,-15.017443656921387,13.319477081298828,0.0
467,-8.249286651611328,9.906590461730957,0.0
468,5.144988536834717,31.195140838623047,1.0
469,18.520689010620117,17.49325180053711,1.0
470,-18.797935485839844,23.113649368286133,0.0
471,17.255355834960938,-3.973337173461914,0.0
472,28.043853759765625,-22.556415557861328,1.0
473,12.916793823242188,-21.244550704956055,1.0
474,-17.856094360351562,-24.260480880737305,0.0
475,1.7423332929611206,9.448867797851562,0.0
476,-0.1556902825832367,29.245670318603516,0.0
477,28.313688278198242,-9.731025695800781,1.0
478,1.922705054283142,-22.635250091552734,1.0
479,-9.407455444335938,26.815580368041992,0.0
480,2.7825963497161865,37.32136917114258,0.0
481,0.2725021541118622,23.57257080078125,1.0
482,-0.06035499647259712,14.633767127990723,1.0
483,-17.03142738342285,7.844936370849609,1.0
484,-39.117897033691406,7.933126449584961,1.0
485,18.141521453857422,4.840725898742676,1.0
486,-17.23491859436035,23.803573608398438,0.0
487,-9.61180305480957,11.626503944396973,0.0
488,35.76420593261719,6.0914998054504395,0.0
489,-16.09966278076172,-13.128037452697754,1.0
490,7.073721408843994,12.622908592224121,1.0
491,-11.269011497497559,-15.20439338684082,1.0
492,-7.429816246032715,-6.453322887420654,1.0
493,-25.548185348510742,-11.572240829467773,1.0
494,29.234745025634766,-23.659801483154297,0.0
495,-13.998218536376953,-0.31358206272125244,1.0
496,-7.258392333984375,7.361595153808594,0.0
497,-5.792786598205566,-16.57211685180664,0.0
498,17.533069610595703,4.984589099884033,1.0
499,5.512640476226807,18.33234214782715,0.0
500,37.89241027832031,6.149593353271484,1.0
501,-1.38111412525177,-12.809629440307617,1.0
502,5.2171783447265625,2.5852298736572266,0.0
503,2.85383677482605,2.7619173526763916,1.0
504,-37.224491119384766,9.202550888061523,0.0
505,29.711944580078125,-4.140501499176025,1.0
506,-17.947805404663086,12.214469909667969,0.0
507,-20.817825317382812,13.92680549621582,1.0
508,-14.497041702270508,-23.72675895690918,1.0
509,12.733878135681152,-19.76114845275879,1.0
510,2.3845293521881104,18.91026496887207,0.0
511,-38.336360931396484,8.955387115478516,0.0
512,0.3566553592681885,4.193540096282959,1.0
513,3.6172006130218506,28.307865142822266,1.0
514,2.349036693572998,-5.48555850982666,1.0
515,-9.176684379577637,32.85150909423828,0.0
516,25.283056259155273,-11.001899719238281,1.0
517,-4.213711261749268,-24.775604248046875,1.0
518,30.88873863220215,-5.378500461578369,1.0
519,-11.391959190368652,29.19363021850586,1.0
520,28.436981201171875,11.210618019104004,1.0
521,28.1505069732666,3.4293689727783203,1.0
522,-3.4982917308807373,-10.427349090576172,1.0
523,-27.45449447631836,4.487741470336914,0.0
524,11.736549377441406,-15.888014793395996,1.0
525,-16.39693832397461,22.39724349975586,0.0
526,-26.309717178344727,-5.0155158042907715,1.0
527,-5.282932281494141,-18.88090705871582,1.0
528,11.385973930358887,10.39832592010498,1.0
529,-2.2261664867401123,-1.7226163148880005,1.0
530,-9.286471366882324,17.42408561706543,0.0
531,24.884252548217773,-17.163633346557617,1.0
532,8.345463752746582,-16.180253982543945,1.0
533,7.397271156311035,-3.669718027114868,1.0
534,-13.256612777709961,12.262833595275879,1.0
535,5.284737586975098,-24.822044372558594,1.0
536,15.130239486694336,13.72004222869873,1.0
537,-11.359052658081055,30.851280212402344,0.0
538,29.52764892578125,-13.013574600219727,1.0
539,5.059754371643066,9.706873893737793,1.0
540,-7.551435947418213,9.578347206115723,1.0
541,5.271488666534424,-29.90178871154785,1.0
542,-27.541439056396484,-0.34884944558143616,1.0
543,0.8900098204612732,-2.165275812149048,1.0
544,7.606994152069092,-11.5938138961792,1.0
545,6.880306243896484,-6.339023113250732,1.0
546,-21.62735366821289,14.484109878540039,1.0
547,1.5855789184570312,-9.301019668579102,1.0
548,-5.958944797515869,-6.142638206481934,1.0
549,-13.281106948852539,4.803215980529785,0.0
550,-4.02994441986084,-26.956619262695312,1.0
551,16.941030502319336,-24.3171443939209,1.0
552,35.836158752441406,10.131978988647461,1.0
553,-5.747127532958984,28.417490005493164,0.0
554,-23.361032485961914,12.422986030578613,1.0
555,-29.96336555480957,-2.6953182220458984,1.0
556,1.9980443716049194,-2.7006354331970215,1.0
557,35.69856262207031,8.206655502319336,1.0
558,-0.4641774594783783,-21.217702865600586,1.0
559,-9.168193817138672,0.4342546761035919,1.0
560,16.849838256835938,-14.241637229919434,1.0
561,-19.71243667602539,-14.976253509521484,1.0
562,2.7548019886016846,14.007139205932617,1.0
563,-13.49857234954834,-10.676143646240234,1.0
564,-21.655376434326172,-16.81930160522461,1.0
565,31.532764434814453,-7.232858180999756,1.0
566,20.771350860595703,-25.102401733398438,1.0
567,-8.476029396057129,33.92081069946289,1.0
568,-24.680469512939453,3.1993026733398438,1.0
569,-33.104469299316406,5.231622219085693,1.0
570,28.38957405090332,2.6569864749908447,1.0
571,-35.66086196899414,7.0372819900512695,0.0
572,-15.851617813110352,5.025737285614014,0.0
573,-21.638845443725586,8.576973915100098,1.0
574,-4.009423732757568,-6.640981197357178,0.0
575,21.56460952758789,-18.84062957763672,1.0
576,-26.511592864990234,4.844869613647461,0.0
577,5.4783477783203125,21.784299850463867,0.0
578,-30.00687599182129,-3.9238367080688477,1.0
579,3.0418167114257812,-20.813966751098633,1.0
580,-14.210367202758789,-2.5217273235321045,1.0
581,-12.367879867553711,7.767514228820801,0.0
582,2.2456657886505127,17.697593688964844,1.0
583,6.092893600463867,8.789690971374512,1.0
584,-14.511822700500488,32.33843231201172,0.0
585,-26.0647029876709,3.9777488708496094,0.0
586,5.188871383666992,-30.817367553710938,1.0
587,19.198781967163086,-5.745572090148926,1.0
588,-1.3050400018692017,10.732739448547363,1.0
589,-11.282463073730469,-2.005967855453491,1.0
590,-27.372041702270508,-4.008913040161133,0.0
591,-7.640251159667969,30.281211853027344,0.0
592,-5.546335697174072,4.621858596801758,1.0
593,3.4559853076934814,34.06453323364258,1.0
594,-10.064156532287598,-13.996477127075195,1.0
595,-7.81918478012085,-5.706791400909424,1.0
596,-16.019189834594727,-27.023040771484375,1.0
597,2.369901180267334,24.444135665893555,1.0
598,-12.17615795135498,5.422123908996582,1.0
599,-1.0221431255340576,2.5170130729675293,1.0
600,9.319562911987305,6.901766300201416,1.0
601,-9.587109565734863,27.831209182739258,0.0
602,33.48836135864258,-4.044061660766602,0.0
603,37.97663497924805,-2.555885076522827,1.0
604,4.556254863739014,0.5812833309173584,1.0
605,27.07058334350586,11.403088569641113,0.0
606,-1.803846836090088,25.72015380859375,1.0
607,13.454865455627441,-13.07630729675293,1.0
608,31.583141326904297,-6.880929946899414,1.0
609,-19.063156127929688,-11.076440811157227,1.0
610,-1.3085938692092896,27.529565811157227,0.0
611,34.53256607055664,9.390161514282227,1.0
612,9.780349731445312,27.74639320373535,0.0
613,30.864665985107422,7.497578144073486,1.0
614,14.46963882446289,7.604179859161377,1.0
615,27.198036193847656,-4.6454010009765625,1.0
616,11.566046714782715,-17.920337677001953,1.0
617,17.540605545043945,-15.697043418884277,1.0
618,-2.4040796756744385,-12.862401962280273,1.0
619,-2.686461925506592,-22.584505081176758,1.0
620,-6.664435386657715,11.802444458007812,0.0
621,2.6863131523132324,35.33565902709961,1.0
622,2.1581714153289795,-14.513530731201172,0.0
623,18.438032150268555,9.003097534179688,0.0
624,23.005666732788086,-24.075769424438477,1.0
625,3.6936492919921875,24.53021240234375,0.0
626,15.21613597869873,-25.79095458984375,1.0
627,-0.9270528554916382,9.574305534362793,1.0
628,-11.025988578796387,-1.3447587490081787,1.0
629,18.429136276245117,-0.5164729952812195,0.0
630,20.830049514770508,-12.591998100280762,1.0
631,28.01877212524414,-21.05674934387207,1.0
632,-18.04707908630371,21.372346878051758,1.0
633,11.521907806396484,-26.12889862060547,1.0
634,-3.042375326156616,-3.9290850162506104,0.0
635,12.150993347167969,-22.64615821838379,1.0
636,-9.170044898986816,13.649296760559082,1.0
637,4.6355366706848145,-4.372833728790283,1.0
638,-13.974885940551758,-11.943933486938477,1.0
639,-7.1645827293396,27.585193634033203,0.0
640,-2.930342197418213,6.745069980621338,1.0
641,1.351624608039856,35.266300201416016,1.0
642,29.583093643188477,-6.383668899536133,1.0
643,-8.928207397460938,1.5116515159606934,1.0
644,-4.678964138031006,28.58002471923828,1.0
645,3.085218906402588,14.221247673034668,0.0
646,26.22142791748047,-10.274845123291016,1.0
647,-18.611244201660156,22.129304885864258,1.0
648,27.17272186279297,-18.029443740844727,1.0
649,4.962647438049316,-21.752925872802734,1.0
650,38.01829528808594,-2.5413899421691895,1.0
651,-5.056549549102783,-22.262619018554688,1.0
652,-28.185964584350586,-7.48342227935791,1.0
653,-2.2854108810424805,-20.762554168701172,1.0
654,11.285247802734375,-3.2828028202056885,1.0
655,31.644371032714844,7.511660099029541,1.0
656,16.08038330078125,10.732314109802246,1.0
657,32.76621627807617,6.9331865310668945,1.0
658,0.6354740262031555,13.556268692016602,1.0
659,-8.891345024108887,-26.103031158447266,1.0
660,18.489561080932617,-16.587005615234375,1.0
661,29.396575927734375,0.465546190738678,1.0
662,6.878523826599121,-10.660343170166016,1.0
663,-6.711050510406494,16.97281837463379,1.0
664,3.329326868057251,9.552066802978516,1.0
665,12.867593765258789,-27.709760665893555,1.0
666,19.38101577758789,-3.00925350189209,1.0
667,-15.909758567810059,-21.662757873535156,1.0
668,12.062926292419434,-17.582279205322266,1.0
669,-23.24639892578125,17.93376922607422,1.0
670,12.5120849609375,-11.702204704284668,1.0
671,12.025540351867676,10.31099796295166,1.0
672,32.294124603271484,2.551637887954712,1.0
673,-19.423580169677734,14.319068908691406,1.0
674,6.759942531585693,17.28716468811035,1.0
675,-18.398427963256836,23.859600067138672,1.0
676,3.2996389865875244,-15.665932655334473,0.0
677,4.139358997344971,8.648233413696289,1.0
678,-0.3010314106941223,-2.792800188064575,1.0
679,-15.76754379272461,20.6179256439209,0.0
680,15.042917251586914,-16.406957626342773,1.0
681,24.250492095947266,14.059115409851074,1.0
682,8.6890230178833,-10.81830883026123,1.0
683,-32.06534194946289,-4.418313503265381,1.0
684,3.1025285720825195,-22.858844757080078,1.0
685,12.247371673583984,27.46215057373047,1.0
686,-8.038884162902832,-16.907453536987305,1.0
687,16.04819107055664,5.880535125732422,1.0
688,23.953638076782227,-17.685739517211914,1.0
689,-7.689281940460205,32.527244567871094,1.0
690,-9.130395889282227,10.508872985839844,0.0
691,11.312738418579102,-25.55391502380371,1.0
692,14.251171112060547,2.644554615020752,0.0
693,0.7929593920707703,31.487638473510742,1.0
694,-25.124475479125977,-4.162705421447754,0.0
695,11.624024391174316,-19.318071365356445,1.0
696,-20.752532958984375,-15.241762161254883,1.0
697,-14.564298629760742,6.936652660369873,0.0
698,8.080682754516602,28.257740020751953,1.0
699,-22.053709030151367,13.321981430053711,1.0
700,32.58259963989258,4.675815582275391,1.0
701,0.46203163266181946,14.275227546691895,1.0
702,-17.769990921020508,-11.263522148132324,1.0
703,12.03470230102539,14.037363052368164,1.0
704,16.55588150024414,-14.944016456604004,1.0
705,7.76067590713501,-5.802088737487793,0.0
706,-1.8706269264221191,-3.190201997756958,1.0
707,-10.678539276123047,36.51355743408203,0.0
708,0.5494349598884583,-9.2880277633667,1.0
709,-26.08001708984375,-10.157986640930176,0.0
710,-6.097443103790283,23.63846206665039,0.0
711,11.087516784667969,27.677438735961914,0.0
712,-5.867166042327881,22.330219268798828,1.0
713,-22.64426040649414,-20.459444046020508,1.0
714,-7.42662239074707,12.362894058227539,0.0
715,0.5494019389152527,-26.407817840576172,1.0
716,-0.2633204460144043,-12.995857238769531,1.0
717,14.468504905700684,15.152525901794434,1.0
718,-11.844802856445312,21.437171936035156,0.0
719,23.719154357910156,6.8582353591918945,1.0
720,4.878805160522461,-11.789888381958008,1.0
721,24.871063232421875,-19.57244873046875,1.0
722,28.253461837768555,9.03857707977295,1.0
723,-4.193302154541016,-11.741019248962402,1.0
724,18.860347747802734,-13.107850074768066,1.0
725,1.6548973321914673,-1.4194813966751099,1.0
726,1.0402928590774536,-13.578609466552734,1.0
727,-5.112324237823486,-13.681314468383789,1.0
728,19.915298461914062,-20.771028518676758,1.0
729,27.105180740356445,-1.0384018421173096,1.0
730,-14.196393966674805,-24.667255401611328,1.0
731,15.688984870910645,16.0938720703125,1.0
732,-2.191498041152954,30.992345809936523,0.0
733,-7.844422817230225,14.298751831054688,1.0
734,26.04998016357422,-17.28548240661621,1.0
735,-18.163423538208008,27.187484741210938,0.0
736,3.008570432662964,-0.6239979267120361,1.0
737,6.238609790802002,-23.18463134765625,1.0
738,-6.9414448738098145,-1.2955816984176636,1.0
739,2.552621841430664,-0.028522389009594917,1.0
740,-4.3649396896362305,-3.6959803104400635,1.0
741,29.79490089416504,-3.340658187866211,1.0
742,27.44722557067871,6.24673318862915,1.0
743,-15.847515106201172,-24.083946228027344,1.0
744,-29.10932159423828,-7.538650989532471,0.0
745,8.963391304016113,-9.718411445617676,1.0
746,-14.826951026916504,-10.199039459228516,1.0
747,-20.510040283203125,29.090057373046875,0.0
748,26.598360061645508,-1.4977158308029175,1.0
749,13.142253875732422,-23.98050880432129,1.0
750,-15.625713348388672,8.771587371826172,0.0
751,7.387721061706543,10.692767143249512,1.0
752,31.734617233276367,10.777694702148438,1.0
753,-8.463155746459961,-3.7174296379089355,1.0
754,-0.054509058594703674,19.85715675354004,1.0
755,28.67828941345215,-8.46481704711914,1.0
756,14.216415405273438,12.801517486572266,1.0
757,-9.40599536895752,30.4520320892334,1.0
758,27.862730026245117,-12.276778221130371,1.0
759,-25.036460876464844,3.8555917739868164,1.0
760,13.648049354553223,-23.348386764526367,1.0
761,1.7464829683303833,35.24999237060547,1.0
762,-23.2529239654541,13.1925630569458,1.0
763,27.669252395629883,-5.9643683433532715,0.0
764,26.134788513183594,-21.834630966186523,1.0
765,30.325725555419922,10.471721649169922,1.0
766,0.6851732134819031,-32.604312896728516,1.0
767,19.643043518066406,-21.816654205322266,0.0
768,0.14923132956027985,-31.100704193115234,1.0
769,7.067807197570801,16.756149291992188,1.0
770,6.640838623046875,-15.3198881149292,1.0
771,-11.02033805847168,-19.21660041809082,1.0
772,8.618379592895508,-21.451589584350586,1.0
773,-19.424779891967773,15.258721351623535,1.0
774,-20.08756446838379,-6.2492289543151855,1.0
775,21.79224395751953,-6.509125709533691,1.0
776,-5.486574649810791,18.274383544921875,0.0
777,23.321992874145508,15.120176315307617,0.0
778,1.7858083248138428,-23.84373664855957,1.0
779,-0.2080230861902237,9.354508399963379,1.0
780,-20.41608238220215,-4.4030890464782715,1.0
781,8.76984691619873,-24.357023239135742,1.0
782,-25.94698715209961,0.2114943414926529,0.0
783,9.789100646972656,27.179868698120117,1.0
784,-7.2098541259765625,31.434757232666016,0.0
785,-40.226219177246094,12.349808692932129,1.0
786,6.006189346313477,-20.445751190185547,1.0
787,-20.768047332763672,-4.439919948577881,1.0
788,-5.370243549346924,11.625844955444336,1.0
789,-10.578052520751953,-8.83244800567627,1.0
790,-0.8766012191772461,36.36455535888672,0.0
791,9.335705757141113,-21.633996963500977,1.0
792,-11.284270286560059,-28.598661422729492,1.0
793,-8.260968208312988,-24.4332332611084,1.0
794,6.9308905601501465,-2.060760021209717,1.0
795,8.788052558898926,-1.776235580444336,1.0
796,-8.546574592590332,8.425164222717285,1.0
797,-11.12760066986084,9.918079376220703,0.0
798,-4.224302291870117,-26.464466094970703,1.0
799,-14.830278396606445,10.115859985351562,1.0
800,-18.36867904663086,-20.22632598876953,1.0
801,-22.67314910888672,18.060020446777344,1.0
802,0.030720015987753868,-0.44112712144851685,0.0
803,-10.32223892211914,8.726924896240234,0.0
804,9.783313751220703,-0.6094534397125244,0.0
805,0.33091700077056885,-11.23674488067627,1.0
806,-28.67349624633789,-2.861330509185791,1.0
807,26.41117286682129,-10.166420936584473,1.0
808,-13.851049423217773,7.477723598480225,1.0
809,26.50827407836914,-11.442336082458496,1.0
810,-7.8264594078063965,19.22180938720703,1.0
811,17.25630760192871,-20.361011505126953,1.0
812,25.529598236083984,-22.04412841796875,1.0
813,-12.005693435668945,-4.967912197113037,1.0
814,26.62826156616211,8.670162200927734,0.0
815,-14.33631706237793,30.865535736083984,0.0
816,2.512887716293335,22.02406120300293,0.0
817,31.669960021972656,-5.3170061111450195,1.0
818,-9.218914985656738,36.129085540771484,1.0
819,8.325430870056152,-2.487382411956787,1.0
820,-12.248452186584473,31.642475128173828,0.0
821,-13.884724617004395,4.862488269805908,1.0
822,25.123258590698242,-18.243438720703125,1.0
823,11.33120059967041,11.358168601989746,1.0
824,-30.66457748413086,-3.6759324073791504,1.0
825,-19.057825088500977,9.653326034545898,0.0
826,-7.806278705596924,-2.1192128658294678,1.0
827,31.642189025878906,6.135494232177734,1.0
828,21.895526885986328,-1.9699218273162842,1.0
829,-28.94179344177246,-9.619807243347168,0.0
830,9.202091217041016,-17.442089080810547,1.0
831,-3.0635383129119873,-13.054665565490723,1.0
832,2.449800491333008,11.523983001708984,1.0
833,5.36840295791626,4.851046562194824,1.0
834,20.36799430847168,1.0898261070251465,1.0
835,-13.99948787689209,-19.815439224243164,1.0
836,0.3216620683670044,2.14949631690979,1.0
837,-10.577768325805664,33.10430145263672,0.0
838,19.17523956298828,-29.724306106567383,1.0
839,3.397371530532837,-11.908970832824707,1.0
840,21.247350692749023,-19.626636505126953,1.0
841,-35.75188446044922,7.732138156890869,1.0
842,27.71126365661621,-20.075286865234375,1.0
843,12.991935729980469,10.769150733947754,1.0
844,30.722990036010742,8.922561645507812,0.0
845,-17.29477882385254,-8.827106475830078,0.0
846,1.6895631551742554,23.980751037597656,0.0
847,-8.057560920715332,-22.035804748535156,1.0
848,0.870359480381012,-28.383163452148438,1.0
849,-8.640275955200195,-6.8314690589904785,1.0
850,-6.156944751739502,4.043833255767822,0.0
851,4.577816486358643,9.537647247314453,1.0
852,-10.171524047851562,-13.124395370483398,0.0
853,4.110286712646484,-21.22469139099121,1.0
854,-19.602462768554688,-10.79411792755127,1.0
855,-19.263294219970703,26.35201644897461,0.0
856,0.5218614935874939,30.096891403198242,0.0
857,-25.861248016357422,-6.408812522888184,0.0
858,-17.83613395690918,-20.7849178314209,1.0
859,22.500396728515625,-21.811113357543945,1.0
860,-1.6563884019851685,20.801387786865234,0.0
861,3.437404155731201,-22.547534942626953,1.0
862,34.52724838256836,-2.883108615875244,1.0
863,11.618413925170898,29.0634708404541,0.0
864,7.435466289520264,-17.753387451171875,1.0
865,0.12857787311077118,36.41973876953125,0.0
866,-9.648602485656738,-20.39654541015625,1.0
867,-14.723581314086914,8.557074546813965,1.0
868,20.144933700561523,-20.027130126953125,1.0
869,-22.4820499420166,17.30611228942871,1.0
870,14.791489601135254,-14.663310050964355,1.0
871,-20.27411651611328,3.319904088973999,1.0
872,-5.764542102813721,-10.40913200378418,1.0
873,-6.224938869476318,10.330062866210938,1.0
874,-20.18985939025879,12.73209285736084,1.0
875,-4.6967692375183105,24.63936424255371,1.0
876,-37.73192596435547,8.311429977416992,0.0
877,8.703168869018555,-14.469502449035645,1.0
878,17.670015335083008,13.716164588928223,1.0
879,-4.028930187225342,29.5428466796875,0.0
880,-16.006683349609375,22.042051315307617,0.0
881,20.989009857177734,-5.126733303070068,1.0
882,16.771928787231445,7.283951759338379,1.0
883,26.842782974243164,-5.3532609939575195,1.0
884,-4.343785285949707,0.5029051303863525,1.0
885,-8.727317810058594,-16.678922653198242,1.0
886,-6.483047962188721,-18.367591857910156,1.0
887,19.587953567504883,-14.988476753234863,1.0
888,1.8142023086547852,34.19390869140625,0.0
889,-9.170110702514648,28.86677360534668,1.0
890,-8.689737319946289,-19.580814361572266,1.0
891,26.13922882080078,-19.45710563659668,1.0
892,-20.575536727905273,-17.5671443939209,1.0
893,19.553119659423828,-0.2787812054157257,1.0
894,-5.442566871643066,-30.108407974243164,1.0
895,0.8670236468315125,29.667837142944336,0.0
896,28.921449661254883,8.477657318115234,1.0
897,4.771903038024902,-8.391192436218262,1.0
898,17.245779037475586,-14.597858428955078,1.0
899,10.01461124420166,-26.147666931152344,1.0
900,34.334957122802734,-1.481186032295227,1.0
901,3.969815492630005,25.43934440612793,1.0
902,6.130494594573975,24.425697326660156,1.0
903,28.634435653686523,-7.764829635620117,1.0
904,20.067720413208008,19.673126220703125,1.0
905,15.786277770996094,-19.327014923095703,1.0
906,-21.504322052001953,7.645592212677002,0.0
907,-0.4806402027606964,26.77226448059082,1.0
908,9.48421573638916,-1.4638599157333374,0.0
909,36.37006378173828,2.41583514213562,1.0
910,18.313777923583984,6.768688678741455,1.0
911,-23.640247344970703,-8.896993637084961,1.0
912,-0.3236767649650574,-0.4778491258621216,0.0
913,-11.933274269104004,16.495994567871094,1.0
914,-15.731693267822266,-26.41077423095703,1.0
915,-31.65519142150879,-3.520677328109741,1.0
916,-36.97171401977539,11.88860034942627,0.0
917,-9.158928871154785,17.50633430480957,1.0
918,-9.71762752532959,2.991425037384033,1.0
919,0.8458945155143738,-25.88258934020996,1.0
920,-11.004302024841309,-27.86578941345215,1.0
921,28.56878662109375,-2.287201166152954,1.0
922,28.18309211730957,-19.079925537109375,1.0
